,StartTime,EndTime,Event,TurtlesPresentBeforeStart,TurtlesPresent
1,2016-05-17 09:38,2016-05-17 12:31,CameraOn,0,0
2,2016-05-17 12:31,2016-05-17 13:13,CameraOff,0,NA
3,2016-05-17 13:13,2016-05-17 15:22,CameraOn,0,0
4,2016-05-17 15:22,2016-05-18 10:05,CameraOn,0,1
5,2016-05-17 17:23,2016-05-18 10:05,CameraOff,0,NA
6,2016-05-18 10:05,2016-05-18 17:08,CameraOn,0,0
7,2016-05-18 17:08,2016-05-19 11:37,CameraOff,0,NA
8,2016-05-19 11:37,2016-05-19 14:17,CameraOn,0,0
9,2016-05-19 14:17,2016-05-21 12:16,CameraOff,0,NA
10,2016-05-21 12:16,2016-05-21 14:19,CameraOn,0,0
11,2016-05-21 14:19,2016-05-21 15:28,CameraOff,0,NA
12,2016-05-21 15:28,2016-05-21 18:15,CameraOn,0,0
13,2016-05-21 18:15,2016-05-22 12:09,CameraOff,0,NA
14,2016-05-22 12:09,2016-05-22 12:32,CameraOn,2,2
15,2016-05-22 12:32,2016-05-22 13:15,CameraOn,0,1
16,2016-05-22 13:15,2016-05-22 13:26,CameraOn,0,2
17,2016-05-22 13:26,2016-05-22 17:10,CameraOn,0,1
18,2016-05-22 17:10,2016-05-22 17:37,CameraOn,0,0
19,2016-05-22 17:16,2016-05-22 17:37,CameraOff,0,NA
20,2016-05-22 17:37,2016-05-22 19:37,CameraOn,0,0
21,2016-05-22 19:37,2016-05-23 08:09,CameraOff,0,NA
22,2016-05-23 08:09,2016-05-23 09:49,CameraOn,0,0
23,2016-05-23 09:49,2016-05-23 12:18,CameraOff,0,NA
24,2016-05-23 12:18,2016-05-23 16:25,CameraOn,0,0
25,2016-05-23 16:25,2016-05-23 17:00,CameraOff,0,NA
26,2016-05-23 17:00,2016-05-23 17:36,CameraOn,0,0
27,2016-05-23 17:36,2016-05-24 14:19,CameraOn,0,1
28,2016-05-23 18:50,2016-05-24 14:19,CameraOff,0,NA
29,2016-05-24 14:19,2016-05-24 16:04,CameraOn,1,1
30,2016-05-24 16:04,2016-05-24 18:46,CameraOn,0,0
31,2016-05-24 18:46,2016-05-25 11:54,CameraOn,0,1
32,2016-05-24 19:10,2016-05-25 11:54,CameraOff,0,NA
33,2016-05-25 11:54,2016-05-25 12:42,CameraOn,2,2
34,2016-05-25 12:42,2016-05-25 14:53,CameraOn,0,1
35,2016-05-25 14:53,2016-05-25 15:38,CameraOn,0,0
36,2016-05-25 15:38,2016-05-25 16:04,CameraOn,0,1
37,2016-05-25 16:04,2016-05-25 16:43,CameraOn,0,0
38,2016-05-25 16:43,2016-05-25 16:58,CameraOn,0,1
39,2016-05-25 16:58,2016-05-26 12:44,CameraOn,0,2
40,2016-05-25 17:29,2016-05-26 12:44,CameraOff,0,NA
41,2016-05-26 12:44,2016-05-26 12:57,CameraOn,1,1
42,2016-05-26 12:57,2016-05-26 13:43,CameraOn,0,2
43,2016-05-26 13:43,2016-05-26 13:50,CameraOn,0,1
44,2016-05-26 13:50,2016-05-26 14:05,CameraOn,0,2
45,2016-05-26 14:05,2016-05-26 14:51,CameraOn,0,1
46,2016-05-26 14:51,2016-05-26 15:45,CameraOn,0,2
47,2016-05-26 15:45,2016-05-27 14:00,CameraOn,0,1
48,2016-05-26 18:07,2016-05-27 14:00,CameraOff,0,NA
49,2016-05-27 14:00,2016-05-27 15:35,CameraOn,1,1
50,2016-05-27 15:35,2016-05-27 16:10,CameraOff,0,NA
51,2016-05-27 16:10,2016-05-27 16:36,CameraOn,1,1
52,2016-05-27 16:36,2016-05-27 16:38,CameraOn,0,0
53,2016-05-27 16:38,2016-05-27 16:41,CameraOn,0,1
54,2016-05-27 16:41,2016-05-27 16:44,CameraOn,0,0
55,2016-05-27 16:44,2016-05-27 17:32,CameraOn,0,1
56,2016-05-27 17:32,2016-05-27 17:33,CameraOn,0,2
57,2016-05-27 17:33,2016-05-27 18:44,CameraOn,0,1
58,2016-05-27 18:44,2016-05-27 18:47,CameraOn,0,2
59,2016-05-27 18:47,2016-05-28 09:47,CameraOn,0,1
60,2016-05-27 18:57,2016-05-28 09:47,CameraOff,0,NA
61,2016-05-28 09:47,2016-05-28 14:08,CameraOn,0,0
62,2016-05-28 14:08,2016-05-30 10:27,CameraOff,0,NA
63,2016-05-30 10:27,2016-05-30 11:41,CameraOn,0,0
64,2016-05-30 11:41,2016-05-30 11:56,CameraOn,0,1
65,2016-05-30 11:56,2016-05-30 16:40,CameraOn,0,0
66,2016-05-30 15:03,2016-05-30 16:40,CameraOff,0,NA
67,2016-05-30 16:40,2016-05-30 17:30,CameraOn,0,0
68,2016-05-30 17:30,2016-05-30 17:41,CameraOn,0,1
69,2016-05-30 17:41,2016-05-31 12:03,CameraOn,0,0
70,2016-05-30 18:56,2016-05-31 12:03,CameraOff,0,NA
71,2016-05-31 12:03,2016-05-31 15:00,CameraOn,0,0
72,2016-05-31 15:00,2016-05-31 15:32,CameraOn,0,1
73,2016-05-31 15:32,2016-05-31 16:33,CameraOn,0,0
74,2016-05-31 16:33,2016-05-31 16:37,CameraOn,0,1
75,2016-05-31 16:37,2016-06-01 10:16,CameraOn,0,0
76,2016-05-31 16:37,2016-06-01 10:16,CameraOff,0,NA
77,2016-06-01 10:16,2016-06-01 14:43,CameraOn,0,0
78,2016-06-01 14:43,2016-06-02 11:36,CameraOff,0,NA
79,2016-06-02 11:36,2016-06-02 14:08,CameraOn,1,1
80,2016-06-02 14:08,2016-06-02 15:24,CameraOff,0,NA
81,2016-06-02 15:24,2016-06-02 18:15,CameraOn,0,0
82,2016-06-02 18:15,2016-06-03 10:40,CameraOff,0,NA
83,2016-06-03 10:40,2016-06-03 11:10,CameraOn,1,1
84,2016-06-03 11:10,2016-06-03 12:10,CameraOn,0,0
85,2016-06-03 11:55,2016-06-03 12:10,CameraOff,0,NA
86,2016-06-03 12:10,2016-06-03 15:03,CameraOn,0,0
87,2016-06-03 15:03,2016-06-03 15:55,CameraOff,0,NA
88,2016-06-03 15:55,2016-06-03 18:43,CameraOn,0,0
89,2016-06-03 18:43,2016-06-04 08:49,CameraOff,0,NA
90,2016-06-04 08:49,2016-06-04 10:23,CameraOn,0,0
91,2016-06-04 10:23,2016-06-04 13:17,CameraOff,0,NA
92,2016-06-04 13:17,2016-06-04 18:25,CameraOn,0,0
93,2016-06-04 18:25,2016-06-06 10:28,CameraOff,0,NA
